fecha,materia,tema,actividad,horas
2026-07-01,Algebra,Lógica,Estudio,1.4
2026-07-02,Algebra,Lógica,Práctica,1.4
2026-07-03,Algebra,Lógica,Repaso,1.4
2026-07-03,Reorganización,Horas pendientes,,1.8
2026-07-05,Algebra,Simplex,Estudio,1.2
2026-07-05,Algebra,Simplex,Repaso,1.2
2026-07-06,Algebra,Simplex,Práctica,1.2
2026-07-07,Algebra,Repaso general,pre-examen,3.0
2026-07-08,Neuro,Sistema auditivo ,Estudio,1.3
2026-07-09,Neuro,Sistema auditivo ,Práctica,1.3
2026-07-10,Neuro,Sistema auditivo ,Repaso,1.3
2026-07-12,Neuro,Sistema visual,Estudio,1.1
2026-07-12,Neuro,plasticidad sináptica ,Repaso,1.0
2026-07-13,Neuro,Sistema visual,Práctica,1.1
2026-07-14,Neuro,Sistema visual,Repaso,1.1
2026-07-15,Neuro,plasticidad sináptica ,Estudio,1.0
2026-07-15,Neuro,plasticidad sináptica ,Práctica,1.0
2026-07-16,Neuro,Repaso general,pre-examen,2.0
